m,n,k,elapsed1,elapsed2,GFLOPS
2000,2000,2000,0.019433438,0.019433,823.323181
2500,2500,2500,0.025761500,0.025761,1213.050482
3000,3000,3000,0.035700940,0.035701,1512.565215
3500,3500,3500,0.049925218,0.049925,1717.568865
4000,4000,4000,0.063543976,0.063544,2014.353021
4500,4500,4500,0.083860741,0.083861,2173.245762
5000,5000,5000,0.102513879,0.102514,2438.694179
5500,5500,5500,0.133350720,0.133351,2495.299613
6000,6000,6000,0.202398046,0.202398,2134.407958
6500,6500,6500,0.289546376,0.289546,1896.932739
7000,7000,7000,0.435347804,0.435348,1575.751603
7500,7500,7500,0.548993754,0.548994,1536.902731
8000,8000,8000,0.698287951,0.698288,1466.443748
8500,8500,8500,0.829262326,0.829262,1481.135657
9000,9000,9000,0.983825716,0.983826,1481.969800
9500,9500,9500,1.140725161,1.140725,1503.210465
10000,10000,10000,1.317202299,1.317202,1518.369655
10500,10500,10500,1.464356749,1.464357,1581.069641
11000,11000,11000,1.636238860,1.636239,1626.901833
11500,11500,11500,1.879753361,1.879753,1618.164416
12000,12000,12000,2.093026502,2.093027,1651.197439
12500,12500,12500,2.307887660,2.307888,1692.565053
13000,13000,13000,2.354940119,2.354940,1865.864853
13500,13500,13500,2.761423044,2.761423,1781.961663
14000,14000,14000,3.091527197,3.091527,1775.174420
14500,14500,14500,2.942569646,2.942570,2072.083496
15000,15000,15000,3.672303252,3.672303,1838.083496
15500,15500,15500,3.945784898,3.945785,1887.520530
16000,16000,16000,4.996392555,4.996393,1639.582941
16500,16500,16500,5.340148397,5.340148,1682.397067
17000,17000,17000,4.221343147,4.221343,2327.695157
17500,17500,17500,6.207278938,6.207279,1726.803340
18000,18000,18000,5.644891651,5.644892,2066.292982
18500,18500,18500,5.197981786,5.197982,2436.185912
19000,19000,19000,7.462902893,7.462903,1838.158716
19500,19500,19500,7.784876694,7.784877,1904.943467
20000,20000,20000,7.308239335,7.308239,2189.309800
20500,20500,20500,9.500495958,9.500496,1813.615844
21000,21000,21000,10.437096340,10.437096,1774.631506
21500,21500,21500,10.739422287,10.739422,1850.821159
22000,22000,22000,14.673830267,14.673830,1451.291150
22500,22500,22500,12.457418570,12.457419,1828.729594
23000,23000,23000,10.164263065,10.164263,2394.074203
23500,23500,23500,12.094018290,12.094018,2146.164275
24000,24000,24000,13.676782830,13.676783,2021.528041
24500,24500,24500,14.588354686,14.588355,2016.145798
25000,25000,25000,12.344827263,12.344827,2531.424647
25500,25500,25500,12.815944820,12.815945,2587.616478
26000,26000,26000,16.548111712,16.548112,2124.230281
26500,26500,26500,14.235712029,14.235712,2614.498658
27000,27000,27000,17.738285102,17.738285,2219.267521
27500,27500,27500,18.162315523,18.162316,2290.112731
28000,28000,28000,18.713253951,18.713254,2346.144616
28500,28500,28500,25.476205856,25.476206,1817.313389
29000,29000,29000,25.424972264,25.424972,1918.507501
29500,29500,29500,26.209978219,26.209978,1958.977210
30000,30000,30000,28.342738985,28.342739,1905.249878
2000,2000,2000,0.020166829,0.020167,793.382043
2500,2500,2500,0.028181071,0.028181,1108.900368
3000,3000,3000,0.035251149,0.035251,1531.864961
3500,3500,3500,0.046031126,0.046031,1862.869920
4000,4000,4000,0.065186923,0.065187,1963.584015
4500,4500,4500,0.083092071,0.083092,2193.350073
5000,5000,5000,0.102140346,0.102140,2447.612621
5500,5500,5500,0.134164438,0.134164,2480.165422
6000,6000,6000,0.202638801,0.202639,2131.872069
6500,6500,6500,0.297849403,0.297849,1844.052714
7000,7000,7000,0.431371288,0.431371,1590.277376
7500,7500,7500,0.560737408,0.560737,1504.715020
8000,8000,8000,0.698836217,0.698836,1465.293262
8500,8500,8500,0.827883661,0.827884,1483.602175
9000,9000,9000,0.979131821,0.979132,1489.074268
9500,9500,9500,1.138821110,1.138821,1505.723757
10000,10000,10000,1.320158556,1.320159,1514.969540
10500,10500,10500,1.444918725,1.444919,1602.339260
11000,11000,11000,1.642200850,1.642201,1620.995386
11500,11500,11500,1.832854785,1.832855,1659.569555
12000,12000,12000,1.955988213,1.955988,1766.881813
12500,12500,12500,2.318352914,2.318353,1684.924662
13000,13000,13000,2.556273184,2.556273,1718.908616
13500,13500,13500,2.806963512,2.806964,1753.050932
14000,14000,14000,3.039058891,3.039059,1805.822196
14500,14500,14500,2.945225056,2.945225,2070.215309
15000,15000,15000,3.656639327,3.656639,1845.957284
15500,15500,15500,3.933536046,3.933536,1893.398182
16000,16000,16000,5.003426611,5.003427,1637.277937
16500,16500,16500,5.423844023,5.423844,1656.435908
17000,17000,17000,5.933180702,5.933181,1656.110018
17500,17500,17500,6.362244533,6.362245,1684.743481
18000,18000,18000,5.652202656,5.652203,2063.620275
18500,18500,18500,5.980334830,5.980335,2117.481773
19000,19000,19000,7.480496382,7.480496,1833.835524
19500,19500,19500,6.785632069,6.785632,2185.463322
20000,20000,20000,7.263983233,7.263983,2202.648256
20500,20500,20500,9.492295537,9.492296,1815.182632
21000,21000,21000,10.243368867,10.243369,1808.194183
21500,21500,21500,10.791704805,10.791705,1841.854495
22000,22000,22000,14.997586795,14.997587,1419.961777
22500,22500,22500,12.415550477,12.415550,1834.896491
23000,23000,23000,13.150341701,13.150342,1850.446213
23500,23500,23500,12.666989466,12.666989,2049.085939
24000,24000,24000,12.926885062,12.926885,2138.798316
24500,24500,24500,14.261584865,14.261585,2062.340916
25000,25000,25000,12.354323080,12.354323,2529.478936
25500,25500,25500,15.767438424,15.767438,2103.242715
26000,26000,26000,13.623575161,13.623575,2580.233132
26500,26500,26500,20.884504845,20.884505,1782.146633
27000,27000,27000,17.228313874,17.228314,2284.959532
27500,27500,27500,17.667195810,17.667196,2354.292693
28000,28000,28000,24.179214332,24.179214,1815.774466
28500,28500,28500,25.116277719,25.116278,1843.356349
29000,29000,29000,25.347662046,25.347662,1924.358937
29500,29500,29500,27.128432749,27.128433,1892.654488
30000,30000,30000,28.151952347,28.151952,1918.161815
2000,2000,2000,0.020337393,0.020337,786.728171
2500,2500,2500,0.026177478,0.026177,1193.774282
3000,3000,3000,0.038197506,0.038198,1413.704863
3500,3500,3500,0.048879143,0.048879,1754.326994
4000,4000,4000,0.065842637,0.065843,1944.029064
4500,4500,4500,0.086489222,0.086489,2107.198976
5000,5000,5000,0.105389383,0.105389,2372.155457
5500,5500,5500,0.131496020,0.131496,2530.494839
6000,6000,6000,0.196780042,0.196780,2195.344587
6500,6500,6500,0.297744639,0.297745,1844.701560
7000,7000,7000,0.429020488,0.429020,1598.991235
7500,7500,7500,0.540778929,0.540779,1560.249401
8000,8000,8000,0.693461534,0.693462,1476.650037
8500,8500,8500,0.833940285,0.833940,1472.827278
9000,9000,9000,0.979573413,0.979573,1488.402993
9500,9500,9500,1.155039776,1.155040,1484.580908
10000,10000,10000,1.287137696,1.287138,1553.835309
10500,10500,10500,1.430140534,1.430141,1618.896846
11000,11000,11000,1.633462678,1.633463,1629.666864
11500,11500,11500,1.817572042,1.817572,1673.523761
12000,12000,12000,2.093055555,2.093056,1651.174519
12500,12500,12500,2.289251219,2.289251,1706.343964
13000,13000,13000,2.637097517,2.637098,1666.225830
13500,13500,13500,2.835919902,2.835920,1735.151263
14000,14000,14000,3.134091253,3.134091,1751.065798
14500,14500,14500,2.926187814,2.926188,2083.683751
15000,15000,15000,3.645428422,3.645428,1851.634217
15500,15500,15500,3.921819599,3.921820,1899.054715
16000,16000,16000,5.015817550,5.015818,1633.233250
16500,16500,16500,5.467416576,5.467417,1643.234949
17000,17000,17000,5.889435883,5.889436,1668.411066
17500,17500,17500,6.352792793,6.352793,1687.250057
18000,18000,18000,4.801293123,4.801293,2429.345533
18500,18500,18500,5.133014687,5.133015,2467.020021
19000,19000,19000,7.470092423,7.470092,1836.389595
19500,19500,19500,6.866444382,6.866444,2159.742244
20000,20000,20000,7.294826323,7.294826,2193.335289
20500,20500,20500,7.486406547,7.486407,2301.538113
21000,21000,21000,10.268794879,10.268795,1803.717010
21500,21500,21500,10.787755407,10.787755,1842.528798
22000,22000,22000,14.969317377,14.969317,1422.643362
22500,22500,22500,12.467808495,12.467808,1827.205640
23000,23000,23000,13.573154223,13.573154,1792.803618
23500,23500,23500,12.204860969,12.204861,2126.673140
24000,24000,24000,12.665748180,12.665748,2182.895128
24500,24500,24500,14.179840437,14.179840,2074.229970
25000,25000,25000,11.309457409,11.309457,2763.174118
25500,25500,25500,12.867010752,12.867011,2577.346879
26000,26000,26000,16.642636294,16.642636,2112.165367
26500,26500,26500,17.162234795,17.162235,2168.671531
27000,27000,27000,17.647742746,17.647743,2230.653550
27500,27500,27500,18.041359208,18.041359,2305.466541
28000,28000,28000,22.660173273,22.660173,1937.496217
28500,28500,28500,25.566118815,25.566119,1810.922117
29000,29000,29000,25.148910795,25.148911,1939.567101
29500,29500,29500,26.715708392,26.715708,1921.893638
30000,30000,30000,29.492493235,29.492493,1830.974396
